Index,phase,distance_node_4,distance_node_7,Time_4_1,Time_4_2,Time_4_3,Time_7_1,Time_7_2,Time_7_3
2145,2,17175,2825,0.0100521,0.0100521,0.0100521,0.010008575,0.010008575,0.010008575
2146,2,17200,2800,0.010052175,0.01005215,0.010052175,0.0100085,0.0100085,0.0100085
2147,2,17225,2775,0.01005225,0.01005225,0.01005225,0.010008425,0.010008425,0.010008425
2148,2,17250,2750,0.010052325,0.010052325,0.010052325,0.01000835,0.01000835,0.01000835
2149,2,10725,9275,0.01003255,0.010032525,0.01003255,0.01002815,0.01002815,0.01002815
2150,2,17275,2725,0.010052425,0.0100524,0.010052425,0.010008275,0.010008275,0.010008275
2151,2,17300,2700,0.010052475,0.01005245,0.010052475,0.0100082,0.0100082,0.0100082
2152,2,17325,2675,0.01005255,0.01005255,0.01005255,0.010008125,0.010008125,0.010008125
2153,2,17350,2650,0.010052625,0.010052625,0.010052625,0.01000805,0.01000805,0.01000805
2154,2,17375,2625,0.010052725,0.0100527,0.010052725,0.010007975,0.010007975,0.010007975
2155,2,17400,2600,0.010052775,0.010052775,0.010052775,0.0100079,0.0100079,0.0100079
2156,2,17425,2575,0.01005285,0.01005285,0.01005285,0.010007825,0.010007825,0.010007825
2157,2,17450,2550,0.010052925,0.010052925,0.010052925,0.01000775,0.01000775,0.01000775
2158,2,17475,2525,0.010053025,0.010053,0.010053025,0.010007675,0.010007675,0.010007675
2159,2,17500,2500,0.010053075,0.010053075,0.010053075,0.0100076,0.0100076,0.0100076
2160,2,10750,9250,0.010032625,0.0100326,0.010032625,0.010028075,0.010028075,0.010028075
2161,2,17525,2475,0.010053175,0.01005315,0.010053175,0.010007525,0.010007525,0.010007525
2162,2,17550,2450,0.01005325,0.010053225,0.01005325,0.01000745,0.01000745,0.01000745
2163,2,17575,2425,0.010053325,0.010053325,0.010053325,0.010007375,0.010007375,0.010007375
2164,2,10075,9925,0.010030575,0.010030575,0.010030575,0.010030125,0.010030125,0.010030125
2165,2,17600,2400,0.010053375,0.010053375,0.010053375,0.0100073,0.0100073,0.0100073
2166,2,17625,2375,0.010053475,0.01005345,0.010053475,0.010007225,0.010007225,0.010007225
2167,2,17650,2350,0.01005355,0.010053525,0.01005355,0.01000715,0.01000715,0.01000715
2168,2,17675,2325,0.010053625,0.010053625,0.010053625,0.010007075,0.010007075,0.010007075
2169,2,17700,2300,0.010053675,0.010053675,0.010053675,0.010007,0.010007,0.010007
2170,2,17725,2275,0.010053775,0.01005375,0.010053775,0.010006925,0.010006925,0.010006925
2171,2,17750,2250,0.01005385,0.010053825,0.01005385,0.01000685,0.01000685,0.01000685
2172,2,10775,9225,0.0100327,0.0100327,0.0100327,0.010028,0.010028,0.010028
2173,2,17775,2225,0.010053925,0.010053925,0.010053925,0.010006775,0.010006775,0.010006775
2174,2,17800,2200,0.010053975,0.010053975,0.010053975,0.010006675,0.010006675,0.010006675
2175,2,17825,2175,0.010054075,0.010054075,0.010054075,0.010006625,0.0100066,0.010006625
2176,2,17850,2150,0.01005415,0.01005415,0.01005415,0.010006525,0.010006525,0.010006525
2177,2,17875,2125,0.010054225,0.010054225,0.010054225,0.010006475,0.01000645,0.010006475
2178,2,17900,2100,0.0100543,0.010054275,0.0100543,0.010006375,0.010006375,0.010006375
2179,2,17925,2075,0.010054375,0.010054375,0.010054375,0.0100063,0.0100063,0.0100063
2180,2,17950,2050,0.01005445,0.01005445,0.01005445,0.010006225,0.010006225,0.010006225
2181,2,17975,2025,0.01005455,0.010054525,0.01005455,0.01000615,0.01000615,0.01000615
2182,2,18000,2000,0.0100546,0.010054575,0.0100546,0.010006075,0.010006075,0.010006075
2183,2,10800,9200,0.01003275,0.01003275,0.01003275,0.010027925,0.010027925,0.010027925
2184,2,18025,1975,0.010054675,0.010054675,0.010054675,0.010006,0.010006,0.010006
2185,2,18050,1950,0.01005475,0.01005475,0.01005475,0.010005925,0.010005925,0.010005925
2186,2,18075,1925,0.01005485,0.010054825,0.01005485,0.01000585,0.01000585,0.01000585
2187,2,18100,1900,0.0100549,0.0100549,0.0100549,0.010005775,0.010005775,0.010005775
2188,2,18125,1875,0.010054975,0.010054975,0.010054975,0.0100057,0.0100057,0.0100057
2189,2,18150,1850,0.01005505,0.01005505,0.01005505,0.010005625,0.010005625,0.010005625
2190,2,18175,1825,0.01005515,0.010055125,0.01005515,0.01000555,0.01000555,0.01000555
2191,2,10825,9175,0.01003285,0.010032825,0.01003285,0.01002785,0.01002785,0.01002785
2192,2,10850,9150,0.010032925,0.0100329,0.010032925,0.010027775,0.010027775,0.010027775
2193,2,10875,9125,0.010033,0.010033,0.010033,0.0100277,0.0100277,0.0100277
2194,2,10900,9100,0.01003305,0.01003305,0.01003305,0.010027625,0.010027625,0.010027625
2195,2,10925,9075,0.01003315,0.010033125,0.01003315,0.01002755,0.01002755,0.01002755
2196,2,10950,9050,0.010033225,0.0100332,0.010033225,0.010027475,0.010027475,0.010027475
2197,2,10975,9025,0.0100333,0.0100333,0.0100333,0.0100274,0.0100274,0.0100274
2198,2,10100,29900,0.010030675,0.01003065,0.010030675,0.0,0.0100907,0.0
2199,2,10125,29875,0.0100307,0.0100307,0.0100307,0.010185975,0.010090625,0.010185975
2200,2,10150,29850,0.010030775,0.010030775,0.010030775,0.010185825,0.01009055,0.010185825
2201,2,10175,29825,0.01003085,0.01003085,0.01003085,0.010185675,0.010090475,0.010185675
2202,2,10200,29800,0.010030925,0.010030925,0.010030925,0.0101855,0.0100904,0.0101855
2203,2,10225,29775,0.01003105,0.010031025,0.01003105,0.0,0.010090325,0.0
2204,2,10250,29750,0.010031075,0.010031075,0.010031075,0.0101852,0.01009025,0.0101852
2205,2,10025,29975,0.0100304,0.0100304,0.0100304,0.0101866,0.010090925,0.0101866
2206,2,10275,29725,0.01003115,0.01003115,0.01003115,0.01018505,0.01009015,0.01018505
2207,2,10300,29700,0.01003125,0.010031225,0.01003125,0.010184875,0.010090075,0.010184875
2208,2,10325,29675,0.0100313,0.0100313,0.0100313,0.010184725,0.01009,0.010184725
2209,2,10350,29650,0.010031425,0.0100314,0.010031425,0.0,0.01008995,0.0
2210,2,10375,29625,0.010031475,0.01003145,0.010031475,0.010184425,0.01008985,0.010184425
2211,2,10400,29600,0.01003155,0.010031525,0.01003155,0.010184275,0.010089775,0.010184275
2212,2,10425,29575,0.010031625,0.0100316,0.010031625,0.0101841,0.0100897,0.0101841
2213,2,10450,29550,0.0100317,0.010031675,0.0100317,0.01018395,0.010089625,0.01018395
2214,2,10475,29525,0.0100318,0.010031775,0.0100318,0.0,0.010089575,0.0
2215,2,10500,29500,0.01003185,0.010031825,0.01003185,0.01018365,0.010089475,0.01018365
2216,2,10050,29950,0.010030475,0.010030475,0.010030475,0.01018645,0.01009085,0.01018645
2217,2,10525,29475,0.010031925,0.0100319,0.010031925,0.0101835,0.0100894,0.0101835
2218,2,10550,29450,0.010032,0.010032,0.010032,0.010183325,0.010089325,0.010183325
2219,2,10575,29425,0.010032075,0.010032075,0.010032075,0.010183175,0.01008925,0.010183175
2220,2,10600,29400,0.010032175,0.010032175,0.010032175,0.0,0.0100892,0.0
2221,2,10625,29375,0.010032225,0.010032225,0.010032225,0.010182875,0.0100891,0.010182875
2222,2,10650,29350,0.0100323,0.0100323,0.0100323,0.010182725,0.010089025,0.010182725
2223,2,10675,29325,0.010032375,0.010032375,0.010032375,0.01018255,0.01008895,0.01018255
2224,2,10700,29300,0.01003245,0.01003245,0.01003245,0.0101824,0.010088875,0.0101824
2225,2,10075,29925,0.01003055,0.01003055,0.01003055,0.010186275,0.010090775,0.010186275
2226,3,1027,18973,0.010003125,0.010003125,0.010003125,0.010057575,0.010057575,0.01005755
2227,3,1034,18966,0.01000315,0.01000315,0.01000315,0.010057525,0.010057525,0.010057525
2228,3,1046,18954,0.0100032,0.0100032,0.010003175,0.0100575,0.0100575,0.010057475
2229,3,1125,18875,0.010003425,0.010003425,0.010003425,0.01005725,0.01005725,0.01005725
2230,3,1171,18829,0.010003575,0.010003575,0.010003575,0.010057125,0.010057125,0.010057125
2231,3,1178,18822,0.010003575,0.010003575,0.010003575,0.010057075,0.010057075,0.010057075
2232,3,117,19883,0.010000375,0.010000375,0.010000375,0.010060325,0.010060325,0.0100603
2233,3,1190,18810,0.010003625,0.010003625,0.010003625,0.01005705,0.01005705,0.01005705
2234,3,1269,18731,0.010003875,0.010003875,0.010003875,0.010056825,0.010056825,0.0100568
2235,3,1315,18685,0.010004,0.010004,0.010004,0.0100567,0.0100567,0.010056675
2236,3,1322,18678,0.010004025,0.010004025,0.010004025,0.01005665,0.01005665,0.01005665
2237,3,1334,18666,0.01000405,0.01000405,0.01000405,0.010056625,0.010056625,0.010056625
2238,3,1413,18587,0.0100043,0.0100043,0.0100043,0.010056375,0.010056375,0.010056375
2239,3,1459,18541,0.01000445,0.01000445,0.01000445,0.01005625,0.01005625,0.01005625
2240,3,145,19855,0.01000045,0.01000045,0.01000045,0.010060225,0.010060225,0.010060225
2241,3,1466,18534,0.01000445,0.01000445,0.01000445,0.0100562,0.0100562,0.0100562
2242,3,1478,18522,0.0100045,0.0100045,0.0100045,0.0100562,0.0100562,0.010056175
2243,3,1557,18443,0.01000475,0.01000475,0.010004725,0.01005595,0.01005595,0.010055925
2244,3,1603,18397,0.010004875,0.010004875,0.010004875,0.010055825,0.010055825,0.0100558
2245,3,1610,18390,0.0100049,0.0100049,0.0100049,0.010055775,0.010055775,0.010055775
2246,3,1622,18378,0.010004925,0.010004925,0.010004925,0.01005575,0.01005575,0.01005575
2247,3,163,19837,0.010000525,0.010000525,0.0100005,0.010060175,0.010060175,0.010060175
2248,3,1701,18299,0.010005175,0.010005175,0.010005175,0.0100555,0.0100555,0.0100555
2249,3,170,19830,0.010000525,0.010000525,0.010000525,0.01006015,0.01006015,0.010060125
2250,3,1747,18253,0.010005325,0.010005325,0.010005325,0.010055375,0.010055375,0.010055375
2251,3,1754,18246,0.010005325,0.010005325,0.010005325,0.01005535,0.01005535,0.010055325
2252,3,1766,18234,0.010005375,0.010005375,0.010005375,0.010055325,0.010055325,0.0100553
2253,3,182,19818,0.010000575,0.010000575,0.010000575,0.010060125,0.010060125,0.0100601
2254,3,1845,18155,0.0100056,0.0100056,0.0100056,0.010055075,0.010055075,0.010055075
2255,3,1891,18109,0.01000575,0.01000575,0.01000575,0.01005495,0.01005495,0.010054925
2256,3,1898,18102,0.010005775,0.010005775,0.010005775,0.0100549,0.0100549,0.0100549
2257,3,1910,18090,0.0100058,0.0100058,0.0100058,0.010054875,0.010054875,0.010054875
2258,3,191,19809,0.0100006,0.0100006,0.0100006,0.0100601,0.0100601,0.0100601
2259,3,1989,18011,0.01000605,0.01000605,0.01000605,0.01005465,0.01005465,0.010054625
2260,3,2035,17965,0.0100062,0.0100062,0.0100062,0.0100545,0.0100545,0.0100545
2261,3,2042,17958,0.0100062,0.0100062,0.0100062,0.010054475,0.010054475,0.01005445
2262,3,2054,17946,0.01000625,0.01000625,0.01000625,0.01005445,0.01005445,0.010054425
2263,3,20,19980,0.010000075,0.010000075,0.010000075,0.0100606,0.0100606,0.0100606
2264,3,2133,17867,0.010006475,0.010006475,0.010006475,0.0100542,0.0100542,0.0100542
2265,3,2179,17821,0.010006625,0.010006625,0.010006625,0.010054075,0.010054075,0.01005405
2266,3,2186,17814,0.01000665,0.01000665,0.01000665,0.010054025,0.010054025,0.010054025
2267,3,2198,17802,0.010006675,0.010006675,0.010006675,0.010054,0.010054,0.010054
2268,3,2277,17723,0.010006925,0.010006925,0.010006925,0.010053775,0.010053775,0.01005375
2269,3,2323,17677,0.010007075,0.010007075,0.01000705,0.010053625,0.010053625,0.010053625
2270,3,2330,17670,0.010007075,0.010007075,0.010007075,0.0100536,0.0100536,0.010053575
2271,3,2342,17658,0.010007125,0.010007125,0.010007125,0.010053575,0.010053575,0.01005355
2272,3,2421,17579,0.01000735,0.01000735,0.01000735,0.010053325,0.010053325,0.010053325
2273,3,2467,17533,0.0100075,0.0100075,0.0100075,0.0100532,0.0100532,0.0100532
2274,3,2474,17526,0.010007525,0.010007525,0.010007525,0.01005315,0.01005315,0.01005315
2275,3,2486,17514,0.01000755,0.01000755,0.01000755,0.010053125,0.010053125,0.010053125
2276,3,2565,17435,0.0100078,0.0100078,0.0100078,0.0100529,0.0100529,0.010052875
2277,3,2611,17389,0.01000795,0.01000795,0.010007925,0.01005275,0.01005275,0.01005275
2278,3,2618,17382,0.01000795,0.01000795,0.01000795,0.010052725,0.010052725,0.0100527
2279,3,261,19739,0.0100008,0.0100008,0.0100008,0.010059875,0.010059875,0.010059875
2280,3,2630,17370,0.010008,0.010008,0.010008,0.0100527,0.0100527,0.010052675
2281,3,2709,17291,0.010008225,0.010008225,0.010008225,0.01005245,0.01005245,0.01005245
2282,3,2755,17245,0.010008375,0.010008375,0.010008375,0.010052325,0.010052325,0.010052325
2283,3,2762,17238,0.0100084,0.0100084,0.0100084,0.010052275,0.010052275,0.010052275
2284,3,2774,17226,0.010008425,0.010008425,0.010008425,0.01005225,0.01005225,0.01005225
2285,3,2853,17147,0.010008675,0.010008675,0.010008675,0.010052025,0.010052025,0.010052
2286,3,2899,17101,0.0100088,0.0100088,0.0100088,0.010051875,0.010051875,0.010051875
2287,3,2906,17094,0.010008825,0.010008825,0.010008825,0.01005185,0.01005185,0.010051825
2288,3,2918,17082,0.010008875,0.010008875,0.010008875,0.010051825,0.010051825,0.0100518
2289,3,2997,17003,0.0100091,0.0100091,0.0100091,0.010051575,0.010051575,0.010051575
2290,3,3043,16957,0.01000925,0.01000925,0.01000925,0.01005145,0.01005145,0.01005145
2291,3,3050,16950,0.010009275,0.010009275,0.010009275,0.0100514,0.0100514,0.0100514
2292,3,3062,16938,0.0100093,0.0100093,0.0100093,0.010051375,0.010051375,0.010051375
2293,3,307,19693,0.01000095,0.01000095,0.01000095,0.01005975,0.01005975,0.01005975
2294,3,3141,16859,0.01000955,0.01000955,0.01000955,0.01005115,0.01005115,0.010051125
2295,3,314,19686,0.010000975,0.010000975,0.010000975,0.0100597,0.0100597,0.0100597
2296,3,3187,16813,0.010009675,0.010009675,0.010009675,0.010051025,0.010051025,0.010051
2297,3,3194,16806,0.0100097,0.0100097,0.0100097,0.010050975,0.010050975,0.010050975
2298,3,3206,16794,0.01000975,0.01000975,0.01000975,0.01005095,0.01005095,0.010050925
2299,3,326,19674,0.010001,0.010001,0.010001,0.010059675,0.010059675,0.010059675
2300,3,3285,16715,0.010009975,0.010009975,0.010009975,0.0100507,0.0100507,0.0100507
2301,3,3331,16669,0.010010125,0.010010125,0.010010125,0.010050575,0.010050575,0.010050575
2302,3,3338,16662,0.01001015,0.01001015,0.01001015,0.010050525,0.010050525,0.010050525
2303,3,3350,16650,0.010010175,0.010010175,0.010010175,0.0100505,0.0100505,0.0100505
2304,3,3429,16571,0.010010425,0.010010425,0.010010425,0.010050275,0.010050275,0.01005025
2305,3,3475,16525,0.01001055,0.01001055,0.01001055,0.01005015,0.01005015,0.010050125
2306,3,3482,16518,0.010010575,0.010010575,0.010010575,0.0100501,0.0100501,0.0100501
2307,3,3494,16506,0.010010625,0.010010625,0.0100106,0.010050075,0.010050075,0.01005005
2308,3,3573,16427,0.01001085,0.01001085,0.01001085,0.010049825,0.010049825,0.010049825
2309,3,3619,16381,0.010011,0.010011,0.010011,0.0100497,0.0100497,0.0100497
2310,3,3626,16374,0.010011,0.010011,0.010011,0.01004965,0.01004965,0.01004965
2311,3,3638,16362,0.01001105,0.01001105,0.01001105,0.010049625,0.010049625,0.010049625
2312,3,3717,16283,0.0100113,0.0100113,0.0100113,0.0100494,0.0100494,0.010049375
2313,3,3763,16237,0.010011425,0.010011425,0.010011425,0.010049275,0.010049275,0.01004925
2314,3,3770,16230,0.01001145,0.01001145,0.01001145,0.010049225,0.010049225,0.010049225
2315,3,3782,16218,0.010011475,0.010011475,0.010011475,0.0100492,0.0100492,0.0100492
2316,3,3861,16139,0.010011725,0.010011725,0.010011725,0.01004895,0.01004895,0.01004895
2317,3,3907,16093,0.010011875,0.010011875,0.010011875,0.010048825,0.010048825,0.010048825
2318,3,3914,16086,0.010011875,0.010011875,0.010011875,0.010048775,0.010048775,0.010048775
2319,3,3926,16074,0.010011925,0.010011925,0.010011925,0.010048775,0.010048775,0.01004875
2320,3,4005,15995,0.010012175,0.010012175,0.01001215,0.010048525,0.010048525,0.0100485
2321,3,4051,15949,0.0100123,0.0100123,0.0100123,0.0100484,0.0100484,0.010048375
2322,3,4058,15942,0.010012325,0.010012325,0.010012325,0.01004835,0.01004835,0.01004835
2323,3,405,19595,0.01000125,0.01000125,0.01000125,0.01005945,0.01005945,0.010059425
2324,3,4070,15930,0.01001235,0.01001235,0.01001235,0.010048325,0.010048325,0.010048325
2325,3,4149,15851,0.0100126,0.0100126,0.0100126,0.010048075,0.010048075,0.010048075
2326,3,4195,15805,0.01001275,0.01001275,0.01001275,0.01004795,0.01004795,0.01004795
2327,3,4202,15798,0.01001275,0.01001275,0.01001275,0.010047925,0.010047925,0.0100479
2328,3,4214,15786,0.0100128,0.0100128,0.0100128,0.0100479,0.0100479,0.010047875
2329,3,4293,15707,0.010013025,0.010013025,0.010013025,0.01004765,0.01004765,0.01004765
2330,3,4339,15661,0.010013175,0.010013175,0.010013175,0.010047525,0.010047525,0.0100475
2331,3,4346,15654,0.0100132,0.0100132,0.0100132,0.010047475,0.010047475,0.010047475
2332,3,4358,15642,0.010013225,0.010013225,0.010013225,0.01004745,0.01004745,0.01004745
2333,3,4437,15563,0.010013475,0.010013475,0.010013475,0.010047225,0.010047225,0.0100472
2334,3,4483,15517,0.010013625,0.010013625,0.010013625,0.010047075,0.010047075,0.010047075
2335,3,4490,15510,0.010013625,0.010013625,0.010013625,0.01004705,0.01004705,0.010047025
2336,3,4502,15498,0.010013675,0.010013675,0.010013675,0.010047025,0.010047025,0.010047
2337,3,451,19549,0.010001375,0.010001375,0.010001375,0.0100593,0.0100593,0.0100593
2338,3,4581,15419,0.0100139,0.0100139,0.0100139,0.010046775,0.010046775,0.010046775
2339,3,458,19542,0.0100014,0.0100014,0.0100014,0.010059275,0.010059275,0.01005925
2340,3,4627,15373,0.01001405,0.01001405,0.01001405,0.01004665,0.01004665,0.010046625
2341,3,4634,15366,0.010014075,0.010014075,0.010014075,0.0100466,0.0100466,0.0100466
2342,3,4646,15354,0.0100141,0.0100141,0.0100141,0.010046575,0.010046575,0.010046575
2343,3,470,19530,0.01000145,0.01000145,0.01000145,0.01005925,0.01005925,0.010059225
2344,3,4725,15275,0.01001435,0.01001435,0.01001435,0.01004635,0.01004635,0.010046325
2345,3,4771,15229,0.0100145,0.0100145,0.010014475,0.0100462,0.0100462,0.0100462
2346,3,4778,15222,0.0100145,0.0100145,0.0100145,0.010046175,0.010046175,0.01004615
2347,3,4790,15210,0.01001455,0.01001455,0.01001455,0.01004615,0.01004615,0.010046125
2348,3,47,19953,0.01000015,0.01000015,0.01000015,0.01006055,0.01006055,0.010060525
2349,3,4869,15131,0.010014775,0.010014775,0.010014775,0.0100459,0.0100459,0.0100459
2350,3,4915,15085,0.010014925,0.010014925,0.010014925,0.010045775,0.010045775,0.010045775
2351,3,4922,15078,0.01001495,0.01001495,0.01001495,0.010045725,0.010045725,0.010045725
2352,3,4934,15066,0.010014975,0.010014975,0.010014975,0.0100457,0.0100457,0.0100457
2353,3,5013,14987,0.010015225,0.010015225,0.010015225,0.010045475,0.010045475,0.01004545
2354,3,5059,14941,0.010015375,0.010015375,0.01001535,0.010045325,0.010045325,0.010045325
2355,3,5066,14934,0.010015375,0.010015375,0.010015375,0.0100453,0.0100453,0.010045275
2356,3,5078,14922,0.010015425,0.010015425,0.010015425,0.010045275,0.010045275,0.01004525
2357,3,5157,14843,0.01001565,0.01001565,0.01001565,0.010045025,0.010045025,0.010045025
2358,3,5203,14797,0.0100158,0.0100158,0.0100158,0.0100449,0.0100449,0.0100449
2359,3,5210,14790,0.010015825,0.010015825,0.010015825,0.01004485,0.01004485,0.01004485
2360,3,5222,14778,0.01001585,0.01001585,0.01001585,0.010044825,0.010044825,0.010044825
2361,3,5301,14699,0.0100161,0.0100161,0.0100161,0.0100446,0.0100446,0.010044575
2362,3,5347,14653,0.010016225,0.010016225,0.010016225,0.01004445,0.01004445,0.01004445
2363,3,5354,14646,0.01001625,0.01001625,0.01001625,0.010044425,0.010044425,0.0100444
2364,3,5366,14634,0.0100163,0.0100163,0.0100163,0.0100444,0.0100444,0.010044375
2365,3,53,19947,0.010000175,0.010000175,0.010000175,0.010060525,0.010060525,0.010060525
2366,3,5445,14555,0.010016525,0.010016525,0.010016525,0.01004415,0.01004415,0.01004415
2367,3,5491,14509,0.010016675,0.010016675,0.010016675,0.010044025,0.010044025,0.010044025
2368,3,5498,14502,0.0100167,0.0100167,0.0100167,0.010043975,0.010043975,0.010043975
2369,3,549,19451,0.010001675,0.010001675,0.010001675,0.010059,0.010059,0.010059
2370,3,54,19946,0.010000175,0.010000175,0.010000175,0.0100605,0.0100605,0.010060475
